,year,burglary,corruption,corruption_bribery,corruption_other_acts_of_corruption,fraud,money_laundering,smuggling_of_migrants,theft,theft_of_a_motorized_vehicle,iso3_code
13,2016,921.457331762755,36.0671285838347,0.22892496720936,35.8382036166253,372.49526039471,6.43279157858302,37.8069583346258,1642.89147342633,103.279498956503,AUT
14,2017,787.258101623462,36.4762882529302,0.341006122651264,36.1352821302789,398.408819964226,7.0701936096362,16.8116018467073,1497.21011524188,56.9821230950261,AUT
15,2018,663.275988621927,35.212888663814,0.271477458378264,34.9414112054357,428.244379030945,7.53349946999682,9.70531913702293,1343.83604209394,48.1533141798445,AUT
16,2019,611.760890276286,35.5633033556533,0.427930819352383,35.1353725363009,558.866388736861,4.84237506109276,10.7207931585123,1299.81734110816,44.1106584053496,AUT
17,2020,543.760805866604,32.320072673575,0.415367380660742,31.9047052929143,610.814572479756,5.91617863805975,19.8815035445993,951.236206294792,34.879633830079,AUT
18,2021,452.640986711398,32.6717463479937,0.638864336821832,32.0328820111718,643.426052349665,8.31644452494384,40.0130821483147,820.582012135732,31.3267687967898,AUT
19,2022,554.744123825439,34.5093083965454,1.6555519101098,32.8537564864356,787.830172142722,8.44555197387092,102.756080042355,1086.61254727132,34.9455686971824,AUT
20,2013,299.8037434511975,12.63977544809375,19.3922433714139,11.6430348046191,171.327694846848,3.279954394234225,0.80347132575653,478.333966385988,6.39759813528588,BLR
21,2014,299.8037434511975,12.63977544809375,19.3922433714139,11.6430348046191,171.327694846848,3.279954394234225,0.80347132575653,418.084248184911,5.88008343528917,BLR
22,2015,299.8037434511975,12.63977544809375,11.4631978260334,11.6430348046191,171.327694846848,3.279954394234225,0.896850909051174,448.2091072854495,6.138840785287525,BLR
23,2016,299.8037434511975,12.63977544809375,12.9170353446757,11.6430348046191,171.327694846848,3.279954394234225,0.710745963941488,448.2091072854495,6.138840785287525,BLR
24,2017,299.8037434511975,12.63977544809375,19.7983575397955,11.6430348046191,171.327694846848,3.279954394234225,0.80347132575653,448.2091072854495,6.138840785287525,BLR
25,2018,299.8037434511975,12.63977544809375,20.6176550248598,11.6430348046191,171.327694846848,3.279954394234225,0.804490791365215,448.2091072854495,6.138840785287525,BLR
26,2019,299.8037434511975,12.63977544809375,19.3922433714139,11.6430348046191,171.327694846848,3.279954394234225,0.578872936460116,448.2091072854495,6.138840785287525,BLR
27,2013,900.042212838989,41.39499626228995,0.8235564894655705,40.5586992726312,543.1782618720094,9.88809479335617,3.238288316342075,2018.40775188758,142.24654981867,BEL
28,2014,862.676832914263,58.3534189762062,0.885769469280039,57.4676495069261,543.1782618720094,9.88809479335617,2.30836891994192,1864.97419681959,141.213126602493,BEL
29,2015,815.776316145083,54.6926896712607,0.800120622628976,53.8925690486317,475.520576257541,7.60114591497527,2.8359830957627,2194.5797339759,172.257079822878,BEL
30,2016,697.580136356133,45.4720736431985,0.821784463431298,44.6502891797672,491.276890466558,7.79369781447747,3.64059353692145,2053.46264627322,154.053659521089,BEL
31,2017,660.117405347099,40.3707148936843,0.878388052517065,39.4923268411672,509.421151057272,7.94941187527944,4.19869489103157,1963.75068184873,139.180586921329,BEL
32,2018,621.630809577,41.3063750349825,0.847265463817572,40.4591095711649,576.935372686747,11.8267777114329,5.09232747840871,1938.70934042917,122.460430955901,BEL
33,2019,563.977381481088,41.4836174895974,0.825328515499843,40.6582889740975,689.279625471132,19.7383830233226,4.23958226909393,1945.56862875924,109.37774747519,BEL
34,2020,408.866606923522,37.1657600683359,0.588147936850556,36.5776121314853,808.789905513169,47.7783706347422,2.62071801273115,1347.20474476239,78.5782942101074,BEL
35,2021,678.848770851616,40.5290653511801,0.61146698681126,39.9175983643689,543.1782618720094,9.88809479335617,2.41141910291765,1954.659655303985,140.196856761911,BEL
36,2013,329.144597227025,21.4626352992623,2.41020355210444,16.9961017451742,12.196187650245665,1.0306016181812965,1.91741122270066,179.04338256819,38.0366982266219,BIH
37,2014,289.101187655906,21.4626352992623,2.41020355210444,16.9961017451742,12.196187650245665,1.0306016181812965,1.91741122270066,166.084767918169,38.1118477721511,BIH
38,2015,80.2423386726078,21.4626352992623,2.41020355210444,16.9961017451742,12.196187650245665,1.0306016181812965,1.91741122270066,138.296024996567,36.2622732756693,BIH
39,2016,75.8118533082293,11.4048146128712,0.833097289101421,10.5717173237698,6.37750338553502,0.545822361825069,0.344729912731623,129.01516983981,29.5605900167366,BIH
40,2017,141.031482566339,11.1336335441553,0.494182167756241,10.6394513763991,12.196187650245665,1.0306016181812965,0.319764932077568,110.631318601534,17.20522956629,BIH
41,2018,153.141248464396,12.6465789974439,0.911730113769213,11.4407423953621,8.02910713093533,0.735266220781623,3.9410269433895,104.731320488134,17.20522956629,BIH
42,2019,143.511255948144,22.3464551559312,2.41020355210444,19.9362516038268,12.196187650245665,1.0306016181812965,4.22529511603494,110.631318601534,14.8480441049397,BIH
43,2020,141.031482566339,27.2118437515821,10.2157420064079,16.9961017451742,16.363268169556,1.32593701558097,2.92308842071258,110.565066140149,9.0404796516884,BIH
44,2021,128.403338119924,23.8157619989098,4.00496126040717,19.8108007385026,12.196187650245665,1.0306016181812965,1.34517782792302,96.6387980469241,9.75253925244188,BIH
45,2022,118.137272108331,21.4626352992623,2.84519084658808,18.6174444526742,18.0607766783417,3.52556257077219,1.91741122270066,95.4685232980153,6.40167940482319,BIH
46,2013,230.959655332782,6.96357377483728,1.69074424985761,6.45158362982259,33.8987899208384,0.5692230635208495,3.17411140479931,609.002514813284,48.2158390175003,BGR
47,2014,207.904297014355,2.69935115194471,1.37002244395184,6.45158362982259,33.8987899208384,0.5692230635208495,3.17411140479931,559.484611121164,50.4737971677702,BGR
48,2015,164.654286196649,2.29845617623905,1.14922808811953,6.45158362982259,33.8987899208384,0.287307022029882,6.49861121258065,524.198502336901,48.43175514218,BGR
49,2016,140.229575729974,3.07757065129261,1.82170101332119,6.45158362982259,49.7517587350219,0.427823722825431,5.064880847643,451.657644416383,38.0763113314633,BGR
50,2017,123.175599786646,3.24402789084306,1.93527844131839,6.45158362982259,46.9200600521077,0.626528991793723,2.19981290452018,570.099613932835,28.444416227435,BGR
51,2018,107.6793017031,9.45565893086986,2.34635221612967,7.10930671474019,40.042537820177,0.533900504269026,1.50335141991542,518.75458996371,24.4470230902133,BGR
52,2019,88.2803509434626,8.29489323834333,1.84330960852074,6.45158362982259,29.8190777439932,0.439558445108792,1.21942020255988,470.355894875769,23.1264459345948,BGR
53,2020,76.5706548410091,6.96357377483728,1.69074424985761,5.27282952497967,23.9426579789158,0.687760372823435,1.81969931976201,387.3810299928,25.1319102902564,BGR
54,2021,60.0360041755085,8.20521102060045,1.46677223554097,6.73843878505949,23.8023732084321,0.638989884790124,3.67419183754321,354.857223519243,19.518236480862,BGR
55,2022,63.9933659227659,7.87383811123433,1.54822659490563,6.3256115163287,33.8987899208384,0.604545622772673,12.3415777136763,416.546679105561,22.1765028451244,BGR
56,2013,428.953963165148,19.0084053473429,2.53686083421836,16.1704608060466,74.2221159311955,0.992795693300711,17.0373968419794,326.095987471379,20.0981513878168,HRV
57,2014,357.191877071092,19.0084053473429,2.53686083421836,16.1704608060466,74.2221159311955,0.992795693300711,17.0373968419794,281.117617015237,14.7760069393544,HRV
58,2015,351.789678282134,19.0084053473429,2.53686083421836,16.1704608060466,74.2221159311955,0.992795693300711,17.0373968419794,318.392221518444,17.8621162142185,HRV
59,2016,293.648939059144,21.4264524589636,5.25599165291704,16.1704608060466,90.1094785180282,1.37318700841977,3.69339953988765,301.603953452748,21.0713178878206,HRV
60,2017,305.810397553517,18.1516038170366,4.60349479196855,13.5481090250681,62.9462318963989,0.143113827729592,8.70609118688352,296.078657267905,20.3698681468453,HRV
61,2018,262.13290037099,12.378364541634,1.08160466868646,11.2967598729475,74.2221159311955,0.624927141907734,14.8780731092649,275.953404470873,22.1849135377246,HRV
62,2019,262.291779264227,19.0084053473429,0.944366635090921,18.064038712252,79.859516987945,0.992795693300711,22.9069445332311,287.232744242269,44.2399446746439,HRV
63,2020,218.117733782131,13.1319763624425,1.48894155782341,11.6430348046191,61.1930571387425,0.512586437939207,17.0373968419794,254.291690973841,36.8329968976316,HRV
64,2021,187.038069660721,22.4623017554092,2.53686083421836,19.9254409211908,72.6084052356867,1.28074527552772,23.5706390130774,254.301826342763,41.1562568347464,HRV
65,2022,177.5524875895,29.4514816613663,8.48559960251665,20.9658820588496,86.5431912677722,1.96012388479186,22.6778889961995,275.087259628954,42.2543161493738,HRV
66,2013,229.312004003534,2.22799405982507,1.02830495068849,0.0827456324786537,17.7382603993765,3.279954394234225,1.2302414913020998,106.686638633931,112.856468338062,CYP
67,2014,198.216644930522,3.82329576591234,0.849621281313854,2.97367448459849,12.6593570915764,3.279954394234225,1.2302414913020998,82.0734157749183,100.850046091955,CYP
68,2015,166.68351189273,2.4425577791254,2.27410551849606,0.168452260629338,17.7717134963951,3.279954394234225,0.505356781888013,79.4252408867327,80.9413112323967,CYP
69,2016,143.670244648471,3.42270774583807,3.1722657156548,0.250442030183273,19.3675170008398,3.279954394234225,0.834806767277578,61.024374687991,82.5623892837525,CYP
70,2017,121.636079743621,2.56511460683826,2.48236897435961,0.0827456324786537,20.3554255897488,3.279954394234225,1.15843885470115,79.3530615470289,91.70621768785375,CYP
71,2018,102.557286449065,1.39477909570728,1.31273326654803,0.0820458291592518,18.6244032191502,3.279954394234225,1.06659577907027,58.7448136780243,91.70621768785375,CYP
72,2019,96.8395320127893,1.22066636990911,1.13928861191517,0.0813777579939406,17.9844845166609,3.279954394234225,1.30204412790305,52.2445206321099,91.70621768785375,CYP
73,2020,70.4625397058835,1.05047364240423,0.888862312803577,0.16161132960065,19.7165822112793,3.279954394234225,1.37369630160553,41.4533060425668,91.70621768785375,CYP
74,2021,69.4428816223915,0.964484466977659,0.964484466977659,0.0,32.9532192884034,3.279954394234225,2.81307969535151,42.3569428414355,91.70621768785375,CYP
75,2022,90.1326700165443,1.91771638333073,1.83781153402528,0.0799048493054471,38.1945179680037,3.279954394234225,5.27372005415951,48.9816726242391,91.70621768785375,CYP
76,2013,593.311004281399,24.6426226433238,2.68199703781987,21.9752201152906,104.027246807354,10.1193079724835,1.24589224097306,1194.27806393672,204.4499656809,CZE
77,2014,468.794777916746,37.8428366077529,1.75902632473223,36.0838102830207,102.242216593761,10.4400589435459,1.02689104362747,986.081632893678,165.072735263115,CZE
78,2015,327.600358729805,33.1724345146116,1.80543184124211,31.3670026733694,101.151694473801,8.21946601407591,1.30181138026405,805.726221654958,107.641746829424,CZE
79,2016,268.057526170992,28.1070949659803,0.930887227666804,27.1762077383135,93.430681340109,11.2086421290493,0.379953970476247,676.546039830005,87.0189580883224,CZE
80,2017,229.097913316536,25.8562447863774,0.873585942103092,24.9826588442743,83.1046104922419,8.85930091284983,0.341837977344688,627.662003901701,77.9865363314423,CZE
81,2018,200.776622314692,24.6426226433238,2.66740252803312,21.9752201152906,80.2024340190456,7.40417783582147,0.31325367766937,564.21733616097,66.7040482722019,CZE
82,2019,210.31860407136,22.1982408250039,1.15783898274924,21.0404018422547,87.1131477266828,5.94104264918874,0.436562239397256,568.00543538969,63.2920342291369,CZE
83,2020,196.193051455737,16.0384329852737,1.09201882374569,14.946414161528,75.51072770805,5.27967361741396,0.503278240508885,433.370044157443,57.8010311316525,CZE
84,2021,292.538563609774,13.2816389618591,0.903836462304168,12.377802499555,111.45730690414,5.36593436567948,0.818209850085879,256.194823757123,29.9312580043044,CZE
85,2022,321.612778976454,15.3421207156175,1.71526815454109,13.6268525610764,153.421207156175,6.58472385993273,2.60149003438731,331.370748922287,33.0474997774916,CZE
86,2013,1403.54837935537,26.7359478506804,0.142212488567449,26.593735362113,244.232172553523,0.106659366425587,3.46642940883157,4783.42371233258,19.0031437848254,DNK
87,2014,1232.37084280348,45.5876515510685,0.159273627313516,45.428377923755,322.77685428569,0.0176970697015018,5.079059004331,4437.9472602547,17.8032521197108,DNK
88,2015,1115.62655650185,65.5536056596609,0.369861826666545,65.1837438329944,552.6616313795,0.299411954920536,7.25633678983887,3978.09290788186,14.8825354063443,DNK
89,2016,1053.74990121533,91.9245041535122,0.928707342763276,90.9957968107489,688.329846008057,0.0700911202085491,5.58976683663179,3951.57965233753,14.1058379419705,DNK
90,2017,957.282059371288,64.7867414639503,0.470605870198186,64.3161355937521,765.832619435848,1.96957271601463,4.16573344360617,3728.66259912136,14.1878954941231,DNK
91,2018,951.465018209766,83.8089675768717,5.46240943238456,78.3465581444871,751.696901825416,1.82080314412819,3.62426530593134,3170.26104767972,13.4566022842236,DNK
92,2019,832.608967959643,87.3034249513188,0.793667499557444,86.5097574517614,821.739173943965,4.45143945403958,3.22643092211396,2933.86092667927,13.6993911880133,DNK
93,2020,660.751323330772,66.4819545179664,0.223151409432885,66.2588031085335,924.602116745608,20.3239437514258,1.11575704716442,2438.22096143583,15.2086268275028,DNK
94,2021,519.845356554334,81.59896389643,0.905326582899474,80.6936373135305,776.906861196866,43.6777372164897,1.69108173032166,2128.84983723765,15.8688376512002,DNK
95,2022,537.021347996855,59.1779199207652,0.170002642691081,59.0079172780741,972.126111700406,100.352559980545,2.60104043317353,2492.45974528674,20.3153158015841,DNK
96,2013,299.8037434511975,9.495302818295155,5.615068067492255,3.880234750802885,132.333331247714,2.544770446743115,0.18852671358273748,1249.25833584981,41.5028429826811,EST
97,2014,299.8037434511975,9.495302818295155,5.615068067492255,3.880234750802885,132.333331247714,2.544770446743115,0.18852671358273748,1197.23763546708,45.4156098852362,EST
98,2015,299.8037434511975,9.495302818295155,5.615068067492255,3.880234750802885,118.433933718072,1.97770216870256,0.18852671358273748,863.647323978802,22.1350511958633,EST
99,2016,299.8037434511975,9.495302818295155,5.615068067492255,3.880234750802885,128.046713872969,5.16746382395363,0.18852671358273748,682.561177452228,16.5662810826749,EST
100,2017,299.8037434511975,22.0864650954158,12.5232534046172,9.5632116907986,118.477567058227,3.11183872478367,0.5312895383777,579.33329234814,13.6617309868551,EST
101,2018,299.8037434511975,28.4385711735751,13.3873061109649,15.0512650626102,109.896925306395,7.63908427800821,0.151268995604123,559.922187228661,10.1350227054762,EST
102,2019,299.8037434511975,5.42561296239221,2.78816221678489,2.63745074560733,136.619948622459,14.3175897618683,0.301422942355123,512.720424946064,12.2829849009713,EST
103,2020,299.8037434511975,6.09277261772591,3.00877660134613,3.08399601637978,138.77982073709,1.57960771570672,0.150438830067306,516.230845375962,8.12369682363454,EST
104,2021,299.8037434511975,6.54774851527921,3.08572056467181,3.4620279506074,214.645732937659,1.35470658936811,0.225784431561352,565.439478106813,8.65506987651849,EST
105,2022,299.8037434511975,12.4428571213111,8.1444155703127,4.29844155099837,196.974198793118,1.50822510561346,0.0754112552806732,605.326146137963,6.86242423054126,EST
106,2013,421.245434715139,73.4527306397356,0.58835729173255,66.2757935580001,584.165246028956,3.36466826209552,1.91216119813079,2356.53642887716,132.637796954957,FIN
107,2014,452.719429308021,62.749018573856,0.402824163590555,62.3461944102654,599.951661100369,3.8634499326185,2.39863479228921,2331.65611999766,128.244565535829,FIN
108,2015,450.555264468531,61.8856489716781,0.346749433931549,61.5388995377465,709.887341108916,3.21199475641856,4.28874299862705,2233.86935320828,135.633778577856,FIN
109,2016,447.552681703859,66.7307344802819,0.454940922281714,66.2757935580001,815.035761086137,6.73312564976937,5.04074541888139,2083.44744768134,121.960562445282,FIN
110,2017,141.735685730573,64.7223926770198,0.308634130577654,64.4137585464422,641.23279364722,8.58729080960179,0.98036723830549,2199.98039265523,106.224605765286,FIN
111,2018,142.399701493674,69.7312518391482,0.489532969229589,69.2417188699186,647.253239575078,7.72374240340019,1.37794465412773,2142.93963822788,103.817251178097,FIN
112,2019,135.849854850198,71.7191608061306,0.235441689515075,71.4837191166155,729.760572101572,8.18612643544723,1.44887193547739,2222.76876891344,101.38481368503,FIN
113,2020,140.881545928107,73.0811716425522,4.82867429561036,68.2524973469419,852.378565171188,10.7424439385489,1.51913348625944,2438.40817959341,116.937108597066,FIN
114,2021,114.613604932955,66.8353566984923,0.415463028125763,66.4198936703666,857.551817271412,12.644526942958,1.60766128274752,2241.76624532694,100.975579444479,FIN
115,2022,104.859535598594,66.2726703473386,0.397058482473162,65.8756118648655,973.082051864681,16.7125524895522,1.8409075096483,2252.87373332704,99.3187649568095,FIN
116,2013,608.683831008296,3.66533967679794,0.357144193660725,3.30596214481987,319.369207577314,2.65839504150939,6.338361182058365,2194.67442896665,273.516235368716,FRA
117,2014,596.260414482866,3.66533967679794,0.357144193660725,3.30596214481987,319.369207577314,2.65839504150939,6.338361182058365,2247.88790789201,265.903463568588,FRA
118,2015,594.349432608038,3.66533967679794,0.357144193660725,3.30596214481987,319.369207577314,2.65839504150939,5.85020140097984,2189.88882407645,263.395405803773,FRA
119,2016,598.396741806238,3.13646094592755,0.296924553924382,2.84422467443356,308.989067378573,1.42836338045729,6.28073569590575,2158.83685213153,252.404623965446,FRA
120,2017,596.825082255828,3.06497464060873,0.31803399119236,2.74694064941637,271.122418501334,1.57925702489148,6.13150827137036,1363.75469807529,264.6494346861805,FRA
121,2018,552.730422916724,3.66533967679794,0.359377531978066,3.30596214481987,280.67385247487,1.9695755648668,6.40189845926295,1337.90810041313,264.6494346861805,FRA
122,2019,519.441384866052,3.71895801659755,0.357144193660725,3.36026102209482,319.369207577314,2.65839504150939,6.39598666821098,2236.235076594,264.6494346861805,FRA
123,2020,433.369681008172,3.54683331293168,0.316376911166621,3.23045640176505,358.023899266956,3.25992287878547,5.50402773397224,1774.47279703694,264.6494346861805,FRA
124,2021,417.518938519336,4.23669428503723,0.410652518483857,3.82604176655337,419.192541236176,4.20260237784234,7.16704867165222,1830.06907454295,264.6494346861805,FRA
125,2022,458.352863466743,3.87456390266873,0.371363952332466,3.50319995033626,401.532631410074,4.4764829754076,6.51589001363339,2062.81534602115,264.6494346861805,FRA
126,2014,42.5251739756533,16.8398787422653,1.93592306800845,11.6430348046191,171.327694846848,3.279954394234225,1.74686924765406,253.243372498003,49.911150641648405,GEO
127,2019,42.5251739756533,16.8398787422653,1.93592306800845,11.6430348046191,171.327694846848,3.279954394234225,1.74686924765406,253.243372498003,49.911150641648405,GEO
128,2013,535.647439969583,8.60669570073635,8.60669570073635,0.0,1148.24216749066,9.95830196725313,4.18091974651702,1578.18518259515,72.8790016605169,DEU
129,2014,544.929639534894,24.7535925417938,24.7535925417938,0.0,1183.5816113901,9.94150600133828,4.61159807754387,1615.15145129435,71.343560086527,DEU
130,2015,565.262293942241,10.5320582865842,10.5320582865842,0.0,1177.3949277929,11.74682715652,6.59654830675231,1643.59933896104,68.9177247644683,DEU
131,2016,525.595191036599,7.89734922958881,7.89734922958881,0.0,1091.98039732655,14.0177341523661,4.75638566334509,1567.42219796201,72.4304255010872,DEU
132,2017,441.978537713339,4.65964195988946,4.65964195988946,0.0,1101.79594219982,12.1211205787774,3.17218742256371,1399.61362975047,65.4939909136256,DEU
133,2018,393.753932002308,4.78909316241024,4.78909316241024,0.0,1014.25393359465,10.4370866602452,3.97241405133927,1305.81561417116,60.8468158972222,DEU
134,2019,374.309029951734,4.9874837249819,4.9874837249819,0.0,1001.78547587733,11.7428963324628,3.86659276002334,1233.12558485222,58.3981787397989,DEU
135,2020,358.047070006418,5.00426094218257,5.00426094218257,0.0,969.739366089505,10.730959555155,3.72619429867551,1118.20990793744,51.4898848885576,DEU
136,2021,291.545633418538,6.12646988069749,6.12646988069749,0.0,951.48753026593,17.7259994493371,4.56907567814836,1001.53755211321,46.964007469018,DEU
137,2022,312.589049735886,5.91101029181499,5.91101029181499,0.0,961.273250808449,27.1249161402403,5.92060608774326,1252.11582802189,59.0261397037775,DEU
138,2013,621.419866870957,6.233213785503495,1.52914721453007,4.9209859377408005,26.2036596067655,0.3058409857392185,13.7899684699459,949.873498626507,264.579992397818,GRC
139,2014,567.352329793699,6.233213785503495,1.52914721453007,4.9209859377408005,26.4844721548961,0.3058409857392185,13.7899684699459,866.079982369461,231.005203406208,GRC
140,2015,423.767200187366,6.233213785503495,1.52914721453007,4.9209859377408005,29.3153071338263,0.120296399223403,15.7680818674369,510.343593351533,245.441668692427,GRC
141,2016,415.656487383604,6.233213785503495,1.52914721453007,4.9209859377408005,35.2566601133311,0.241866269906757,9.97233235923244,531.715086743477,243.540728698419,GRC
142,2017,183.245233524273,8.43603330979911,1.11295783133713,7.32307547846198,30.4239649188209,0.271225017720814,13.0842689583248,866.666810072998,333.307489018426,GRC
143,2018,165.762727198432,6.18812404950462,2.17242652801758,4.01569752148704,29.9437492000345,0.24451553995003,15.5455456745154,755.656467327881,230.248998638331,GRC
144,2019,184.385811872566,5.80668248908836,1.7968561448319,4.00982634425645,30.338497434846,0.340456953757623,14.4977919475121,811.658834895779,205.314457391056,GRC
145,2020,132.150812501094,5.77422568299482,0.608814569541464,5.16541111345336,38.6121615276375,0.361483650665244,10.5781531457829,579.772212028806,146.496005795915,GRC
146,2021,127.932341282473,7.24723358159337,2.42212694338589,4.82510663820747,81.8161931153196,0.765889942572615,10.4543977161162,564.240694317527,142.608707307021,GRC
147,2022,136.9671614875,6.27830352150237,1.26143828422824,5.01686523727413,99.0277199618564,1.1844038851914,14.232105222056,684.932100436294,177.082824785933,GRC
148,2013,380.893089591941,4.08301868486372,3.38567143423106,0.697347250632666,372.292473500804,0.131384264611952,2.4659815819474,1255.99314376268,57.5260949362483,HUN
149,2014,302.830358756133,2.20918308766981,1.1349931459588,1.07418994171101,334.529095903982,0.162141877994114,2.63480551740436,1083.70564317579,48.6729650003582,HUN
150,2015,290.474252675116,13.0861959429524,9.8623499188241,2.93961032104207,320.705110376153,0.172689711329847,2.58446349768367,1130.87381197097,32.2523431454273,HUN
151,2016,302.830358756133,11.869460387841,9.8623499188241,2.00711046901689,458.477010689137,0.519607278781022,3.46404852520681,953.550675209282,48.6729650003582,HUN
152,2017,302.830358756133,13.0861959429524,10.2666876835809,2.81950825937147,259.364113033269,0.888758038280137,1.74686924765406,820.67100006017,48.6729650003582,HUN
153,2018,302.830358756133,22.891960380338,19.1380061982182,3.75395418211976,215.571074627177,2.46513067545194,1.93323526000173,628.966328769875,48.6729650003582,HUN
154,2019,302.830358756133,18.4817611828982,3.96037739633533,14.5213837865629,173.315120372959,1.92390426488641,0.880083865852296,582.973692860555,48.6729650003582,HUN
155,2020,302.830358756133,24.3780544999766,20.7680102492438,3.61004425073275,158.462482153613,3.08699806667772,2.58446349768367,517.313187645485,48.6729650003582,HUN
156,2021,302.830358756133,67.1075552025554,63.3175643623866,3.78999084016888,159.200213063398,3.61490974157412,6.49859842431131,436.961226539905,48.6729650003582,HUN
157,2022,302.830358756133,11.1464405006066,8.20683017956454,2.93961032104207,209.123677582938,5.34748225636663,17.0657923416128,487.754591698912,48.6729650003582,HUN
158,2013,337.011553138729,12.63977544809375,1.52914721453007,11.6430348046191,158.6740332212645,67.9094559066675,1.90907876040789,1265.95365473907,9.56717779056831,ISL
159,2014,348.854776609333,12.63977544809375,1.52914721453007,11.6430348046191,158.6740332212645,67.9094559066675,1.90907876040789,1120.11988640092,17.7021671420309,ISL
160,2015,384.523023806899,12.63977544809375,1.52914721453007,11.6430348046191,158.6740332212645,67.9094559066675,1.90907876040789,1217.9079591433,20.8421748960534,ISL
161,2016,309.228136185501,12.63977544809375,1.52914721453007,11.6430348046191,158.6740332212645,67.9094559066675,1.90907876040789,1034.33534569948,16.980735802094,ISL
162,2017,308.469525538949,12.63977544809375,1.52914721453007,11.6430348046191,134.737160683522,67.9094559066675,1.90907876040789,1112.23634585836,22.9897099222424,ISL
163,2018,364.361687056944,12.63977544809375,1.52914721453007,11.6430348046191,152.147920645085,29.4662639610592,1.98330622814822,930.737279923841,22.0996979707944,ISL
164,2019,321.8076665618,12.63977544809375,1.52914721453007,11.6430348046191,165.200145797444,67.9094559066675,5.26644760092523,963.482729516637,6.92953631700688,ISL
165,2020,288.816343895993,12.63977544809375,1.52914721453007,11.6430348046191,183.544286536358,78.5449547139246,1.90907876040789,955.357556815548,7.90904057883268,ISL
166,2021,282.987025260912,12.63977544809375,1.52914721453007,11.6430348046191,173.086529763592,69.6666531653773,0.810077362388108,1015.29696085976,3.51033523701513,ISL
167,2022,291.232064489399,12.63977544809375,1.52914721453007,11.6430348046191,146.42054071014,41.834440202897,0.804508465440328,915.530633671093,5.8997287465624,ISL
168,2013,571.343644744458,0.1131157904655995,1.52914721453007,11.6430348046191,105.124789924756,11.73290362314605,0.348672603398861,1715.83967336351,160.563733865175,IRL
169,2014,597.879609741576,0.1131157904655995,1.52914721453007,11.6430348046191,112.025352605098,11.73290362314605,0.670680944526465,1680.96443054428,167.951489430934,IRL
170,2015,551.078495250506,0.1131157904655995,1.52914721453007,11.6430348046191,119.573231370666,11.73290362314605,0.621549329584033,1558.50279482871,105.063269435205,IRL
171,2016,383.202128679237,0.1131157904655995,1.52914721453007,11.6430348046191,103.948693198252,11.73290362314605,0.466518002929733,1315.64438435316,72.204263635261,IRL
172,2017,393.243380874603,0.0838248613641574,1.52914721453007,11.6430348046191,82.6513133050592,11.73290362314605,0.64964267557222,1402.45279926838,72.445636433973,IRL
173,2018,343.737220775562,0.124107794238378,1.52914721453007,11.6430348046191,94.1564465621831,11.73290362314605,0.621549329584033,1333.53824909138,77.1123094867791,IRL
174,2019,335.272391712532,0.102123786692821,1.52914721453007,11.6430348046191,115.09350760281,5.18788836399532,0.621549329584033,1335.88125372879,73.2227550587528,IRL
175,2020,213.803994606681,0.141525102812933,1.52914721453007,11.6430348046191,119.285443799472,12.6159520221814,0.621549329584033,986.328877246989,52.2429808098026,IRL
