Series Name,"Series Code","Country Name","Country Code","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2023 [YR2023]","2022 [YR2022]","2021 [YR2021]","2020 [YR2020]","2019 [YR2019]","2018 [YR2018]","2017 [YR2017]","2016 [YR2016]"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Poland","POL","1.52886091421625","0.258983446617592","3.85089176515991","3.29546177974363","4.24072792984725","6.00626096603428","5.44306737738578","3.31499059495462","3.15455649244208","3.34803923662527","2.37812836572029","3.81608753667806"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Portugal","PRT","9.88117848952073","6.94609171015971","5.23551856283017","0.6380745862791","3.35726106492717","3.71003929656135","3.06611456095761","1.73847041272099","4.29794091554859","3.240940463269","4.83731761644887","3.56501050349716"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Romania","ROU","1.70143772893218","2.03100513989555","1.9372882717301","2.42725822119065","2.48272341305168","3.87290125410084","4.09599109735679","1.42933934913704","2.92654448293784","3.01622370394842","2.83273074460251","3.37417569649644"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Russian Federation","RUS","2.29079869889368","3.01940211363344","1.0698764102333","0.502607961400285","-0.496932674066668","-1.7564179452356","2.1943240262796","0.634851184443604","1.88851731564914","0.530060790633169","1.81409297475419","2.54849998807899"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","San Marino","SMR","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Serbia","SRB","2.82759932149649","4.08141056622247","4.07119376860245","5.67381755834409","6.01371996085662","6.90481580907468","6.95312089132575","6.23865408002073","7.92487427143519","7.71374568954874","6.29636171721259","5.57770746372387"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Slovak Republic","SVK","1.87551069035638","1.01266878582834","-0.356803047431847","1.70487122540291","-0.246592870705797","4.16384241518814","2.25526375759947","-1.05975666677956","2.15394548631738","2.11269531583982","4.39986424621102","5.27770700739813"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Slovenia","SVN","0.0726446385878612","0.217315881641326","2.05875310395563","4.05096848349793","2.09351642254274","3.63837227783815","3.60681571306541","0.948340847721796","3.99098612082388","2.86489909951597","2.4842141360232","3.26541395278807"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Spain","ESP","1.56638319794926","3.4608559063245","2.31642230011086","1.97131692755332","2.6512753496567","4.52740675341745","4.42272902452136","2.92165980781024","2.16052375036307","4.46748509754483","2.54039212306224","3.61722479660389"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Sweden","SWE","0.777370132358847","0.254696304546179","-1.04543478042344","1.94889442525099","3.93207943060227","8.26690116179806","8.60639736102337","3.39683456902909","2.98447516897391","-0.129536947454264","4.53384406821975","3.00853908060468"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Switzerland","CHE","5.81910221569192","-3.52948637026792","2.89084632358215","17.1083833328203","-5.94811440796524","-1.34268979434697","-14.4091790381318","-32.546976043457","1.21642491474438","-22.1051198346507","20.6035378169251","24.2480735008832"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Tajikistan","TJK","3.16697499395782","3.351407966942","3.58397838530001","5.48892076080458","1.16561210230591","1.62432287476597","0.94025522151091","1.30975252279445","2.56372135277231","2.84433010113639","2.46572647891725","3.45540459636672"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Turkiye","TUR","1.56083222274036","1.41605893309676","1.42043970559208","2.22870440882429","0.979295414364425","1.50652874838996","1.57281948580071","1.06547131703503","1.24926755538016","1.59826004955637","1.30269498288905","1.59080974143791"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Turkmenistan","TKM","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Ukraine","UKR","4.47720109403357","2.36694390135139","0.634438528402592","-0.217508398305494","2.68800629322443","0.136428578229067","3.98166133947207","0.194103193490519","3.76649676088543","3.80086991777664","3.28306130596563","4.42178946686191"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","United Kingdom","GBR","1.72697599448212","1.95605174026818","1.92156774768545","1.54832168533284","-2.64545968554728","1.44178892281254","0.160847823124997","5.82864205974736","0.694070007703284","-0.872604333652357","4.67730914435461","12.0788528134648"
"Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","Uzbekistan","UZB","1.10230120247607","0.945033981533172","1.00027476951682","1.2079401515247","2.12292924719524","2.94941900878907","2.94839500995798","2.60108803608827","3.44235052410005","1.06427628704368","2.57993736270607","1.93048466413592"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Albania","ALB","NA","NA","NA","58.07559","NA","NA","NA","NA","67.74847","66.99561","66.8377","64.16093"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Andorra","AND","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Armenia","ARM","NA","NA","NA","69.1418","NA","NA","NA","NA","74.49401","73.19187","71.49433","70.63154"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Austria","AUT","NA","NA","NA","78.81665","NA","NA","NA","NA","78.74549","78.73995","78.70694","78.85646"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Azerbaijan","AZE","NA","NA","NA","65.7606","NA","NA","NA","NA","78.50823","73.8979","67.13946","64.56339"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Belarus","BLR","NA","NA","NA","68.72922","NA","NA","NA","NA","74.29113","74.35306","73.57749","72.62337"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Belgium","BEL","NA","NA","NA","72.42806","NA","NA","NA","NA","74.98904","74.74503","72.18146","72.4092"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Bosnia and Herzegovina","BIH","NA","NA","NA","64.1284","NA","NA","NA","NA","65.44253","65.37254","65.24652","64.83564"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Bulgaria","BGR","NA","NA","NA","72.46018","NA","NA","NA","NA","71.97405","71.80724","71.69407","71.59242"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Channel Islands","CHI","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Croatia","HRV","NA","NA","NA","71.35304","NA","NA","NA","NA","73.62096","72.95462","72.60762","72.15494"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Cyprus","CYP","NA","NA","NA","71.95361","NA","NA","NA","NA","73.35105","72.77735","72.28343","72.31415"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Czechia","CZE","NA","NA","NA","76.10923","NA","NA","NA","NA","76.34054","76.322","76.42162","76.38834"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Denmark","DNK","NA","NA","NA","84.50938","NA","NA","NA","NA","85.28856","85.17028","84.5806","84.59517"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Estonia","EST","NA","NA","NA","80.53864","NA","NA","NA","NA","80.61685","80.79339","80.76691","80.7042"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Faroe Islands","FRO","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Finland","FIN","NA","NA","NA","80.10477","NA","NA","NA","NA","80.17834","80.04165","79.98436","80.09777"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","France","FRA","NA","NA","NA","76.14755","NA","NA","NA","NA","76.80465","76.77957","76.01011","76.25038"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Georgia","GEO","NA","NA","NA","78.30005","NA","NA","NA","NA","83.73393","83.4992","83.01189","80.79351"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Germany","DEU","NA","NA","NA","79.5005","NA","NA","NA","NA","79.71004","79.34794","79.34962","79.5543"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Gibraltar","GIB","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Greece","GRC","NA","NA","NA","66.92296","NA","NA","NA","NA","68.42391","67.40997","67.11485","67.08976"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Greenland","GRL","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Hungary","HUN","NA","NA","NA","71.06578","NA","NA","NA","NA","73.41584","73.23963","72.6828","71.3825"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Iceland","ISL","NA","NA","NA","78.97419","NA","NA","NA","NA","78.96154","79.011","78.99464","79.00524"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Ireland","IRL","NA","NA","NA","79.79674","NA","NA","NA","NA","79.57614","79.58999","80.10187","80.10484"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Isle of Man","IMN","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Italy","ITA","NA","NA","NA","71.68638","NA","NA","NA","NA","72.85055","73.04291","73.19206","71.82565"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Kazakhstan","KAZ","NA","NA","NA","70.91902","NA","NA","NA","NA","79.55915","78.04085","76.87746","74.84879"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Kosovo","XKX","NA","NA","NA","63.02811","NA","NA","NA","NA","73.18473","71.04522","70.51486","64.90617"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Kyrgyz Republic","KGZ","NA","NA","NA","61.2702","NA","NA","NA","NA","67.82089","65.41049","62.35959","61.31719"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Latvia","LVA","NA","NA","NA","79.13397","NA","NA","NA","NA","80.28054","80.31973","79.99279","80.59931"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Liechtenstein","LIE","NA","NA","NA","NA","NA","NA","NA","NA","64.84421","64.85209","NA","NA"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Lithuania","LTU","NA","NA","NA","78.99313","NA","NA","NA","NA","81.61948","80.95864","80.63462","79.21677"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Luxembourg","LUX","NA","NA","NA","69.15342","NA","NA","NA","NA","69.6031","69.58703","69.58844","69.1733"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Moldova","MDA","NA","NA","NA","71.39344","NA","NA","NA","NA","74.39091","73.12546","72.72602","72.5204"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Monaco","MCO","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Montenegro","MNE","NA","NA","NA","70.60633","NA","NA","NA","NA","73.81891","73.70804","73.84108","71.22233"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Netherlands","NLD","NA","NA","NA","75.5221","NA","NA","NA","NA","76.10376","76.09693","76.08463","75.57281"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","North Macedonia","MKD","NA","NA","NA","77.91775","NA","NA","NA","NA","80.74807","80.65175","80.33318","80.5866"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Norway","NOR","NA","NA","NA","81.83183","NA","NA","NA","NA","82.62729","82.91579","82.65956","82.35614"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Poland","POL","NA","NA","NA","76.93009","NA","NA","NA","NA","76.38122","76.93317","77.85723","77.68044"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Portugal","PRT","NA","NA","NA","76.36078","NA","NA","NA","NA","76.46616","76.44344","76.50889","76.66433"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Romania","ROU","NA","NA","NA","72.72233","NA","NA","NA","NA","73.3332","72.51292","73.04132","72.85135"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Russian Federation","RUS","NA","NA","NA","74.09598","NA","NA","NA","NA","78.16284","77.40044","76.54336","75.25999"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","San Marino","SMR","NA","NA","NA","61.37859","NA","NA","NA","NA","64.19133","64.15819","61.8841","61.93725"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Serbia","SRB","NA","NA","NA","69.96245","NA","NA","NA","NA","75.65345","73.92341","73.75306","73.27635"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Slovak Republic","SVK","NA","NA","NA","74.84151","NA","NA","NA","NA","75.58542","75.445","75.15124","75.03118"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Slovenia","SVN","NA","NA","NA","74.71274","NA","NA","NA","NA","76.51751","76.4142","76.39486","75.41048"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Spain","ESP","NA","NA","NA","75.92621","NA","NA","NA","NA","77.93588","77.69995","77.62772","77.63075"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Sweden","SWE","NA","NA","NA","81.63208","NA","NA","NA","NA","81.99155","82.01848","82.17491","82.15071"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Switzerland","CHE","NA","NA","NA","76.42844","NA","NA","NA","NA","76.61864","76.61632","76.60784","76.42092"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Tajikistan","TJK","NA","NA","NA","51.84299","NA","NA","NA","NA","61.26761","55.38718","54.34213","53.43689"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Turkiye","TUR","NA","NA","NA","69.14468","NA","NA","NA","NA","76.79104","75.25248","70.9145","69.37882"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Turkmenistan","TKM","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Ease of doing business score (0 = lowest performance to 100 = best performance),"IC.BUS.DFRN.XQ","Ukraine","UKR","NA","NA","NA","64.18277","NA","NA","NA","NA","70.2106","69.07387","68.08579","65.41773"
