Economy ISO3,Economy Name,Indicator ID,Indicator,Attribute 1,Attribute 2,Attribute 3,Partner,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
BDI,Burundi,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,19,21,20,21,20,22,17,19,19,19,17,20
BDI,Burundi,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,5,5,5,5,6,6,5,6,6,6,5,5
BEL,Belgium,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,16,15,15,15,15,16,17,17,15,18,18,16
BEL,Belgium,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.4,2.3,2.26,1.34,1.55,1.63,1.09,1.09,1.05,1.44,1.52,2.13
BEL,Belgium,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,75,75,76,77,77,75,75,75,76,73,73,73
BEL,Belgium,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,7,7,7,8,8,7,7,8,8,8
BEN,Benin,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,94,94,80,83,95,85,85,80,83,78,72,70
BEN,Benin,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,4.3,3.4,4.38,4.43,3.8,4.17,3.14,2.64,1.8,2.35,2.42,3.13
BEN,Benin,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,36,36,39,37,36,39,40,41,41,42,43,43
BEN,Benin,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,6,6,4,5,6,6,6,7,7,7,7,6
BFA,Burkina Faso,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,83,83,85,76,72,74,78,85,86,78,77,83
BFA,Burkina Faso,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,4.4,3.9,2.67,2.97,2.47,2.18,1.81,2.54,1.62,1.37,1.37,1.78
BFA,Burkina Faso,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,38,38,38,38,42,42,41,40,40,42,42,41
BFA,Burkina Faso,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,7,7,7,7,8,8,8,7,7,7
BGD,Bangladesh,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,144,136,145,139,145,143,149,146,146,147,147,149
BGD,Bangladesh,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,4.1,4.1,4.23,4.3,4.13,3.19,2.63,2.62,1.72,1.74,1.93,1.51
BGD,Bangladesh,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,26,27,25,25,26,28,26,26,26,26,25,24
BGD,Bangladesh,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,7,7,7,8,8,8,8,8,8,8
BGR,Bulgaria,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,75,77,69,69,75,71,77,74,69,78,72,67
BGR,Bulgaria,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.8,3.3,2.82,2.43,2.2,2.66,2.41,2.77,1.29,1.18,1.06,1.16
BGR,Bulgaria,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,41,41,43,41,41,43,42,43,44,42,43,45
BGR,Bulgaria,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,8,9,9,9,9,10,10,10,10,10,10,10
BHR,Bahrain,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,53,57,55,50,70,103,99,77,78,78,69,76
BHR,Bahrain,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,4.1,5.4,6.11,7.86,5.96,1.81,1.81,7.65,5.91,5.2,6.19,5.33
BHR,Bahrain,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,51,48,49,51,43,36,36,42,42,42,44,42
BHR,Bahrain,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,5,5,5,5,5,4,4,6,6,6,6,6
BHS,"Bahamas, The",TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,22,22,24,,24,28,29,29,30,30,30,30
BHS,"Bahamas, The",TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,1,1,0.99,,5.2,5.39,5.39,5.83,5.8,5.63,5.32,5.47
BHS,"Bahamas, The",TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,71,71,71,,66,65,65,64,63,64,64,64
BHS,"Bahamas, The",TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,3,3,3,,3,3,3,3,3,3,3,3
BIH,Bosnia and Herzegovina,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,72,72,80,76,83,91,89,101,111,110,110,108
BIH,Bosnia and Herzegovina,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.3,2.9,1.15,1.71,1.7,2.56,1.86,1.95,1.87,1.8,2.18,1.95
BIH,Bosnia and Herzegovina,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,42,42,39,38,39,38,38,36,35,35,34,35
BIH,Bosnia and Herzegovina,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,6,6,7,7,7,7,7,7,7,6
BLR,Belarus,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,123,123,119,107,79,68,70,66,63,82,91,98
BLR,Belarus,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.6,4,4.04,4.37,3.93,4.12,3.92,4.2,3.38,2.35,3.14,3.34
BLR,Belarus,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,31,29,31,32,40,44,44,45,47,41,39,37
BLR,Belarus,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,5,5,5,6,7,7,7,7,7,8,7,7
BOL,Bolivia,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,105,106,103,99,113,112,132,123,124,128,126,133
BOL,Bolivia,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.7,3.7,2.98,3.58,2.85,2.98,3.6,3,2.05,1.68,2.41,2.31
BOL,Bolivia,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,34,34,35,34,33,33,29,31,31,30,31,29
BOL,Bolivia,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,7,7,8,6,7,7,7,7,6,7
BRA,Brazil,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,69,72,69,76,79,96,105,106,94,96,94,104
BRA,Brazil,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.3,3.7,4.01,5.29,4.34,4.24,4.05,4.06,2.5,1.61,1.58,1.47
BRA,Brazil,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,43,42,43,38,40,37,35,35,38,38,38,36
BRA,Brazil,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,8,8,7,7,8,8,8,8,8,8,8,8
BRB,Barbados,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,15,15,17,,31,25,25,30,29,29,29,24
BRB,Barbados,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,6.7,7.1,8.09,,6.91,3.24,3.12,6.06,5.47,3.07,3.28,3.37
BRB,Barbados,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,76,75,74,,61,68,68,62,64,65,65,69
BRB,Barbados,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,3,3,3,,3,3,3,4,4,4,4,3
BRN,Brunei Darussalam,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,46,38,,,41,32,31,35,35,,,
BRN,Brunei Darussalam,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,9.1,10.4,,,8.85,8.72,6.62,6.12,5.59,,,
BRN,Brunei Darussalam,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,55,60,,,58,62,63,60,60,,,
BRN,Brunei Darussalam,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,3,3,,,3,3,3,3,3,,,
BTN,Bhutan,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,33,31,30,27,27,26,25,25,24,25,25,26
BTN,Bhutan,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.6,2.6,1.81,2.14,2.12,1.83,2.86,2.76,2.39,2.24,2.18,2.18
BTN,Bhutan,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,63,63,65,65,65,67,68,68,68,68,68,68
BTN,Bhutan,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,3,4,4,4,5,5,4,4,4,4,4,4
BWA,Botswana,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,30,30,31,28,35,34,34,34,35,45,35,39
BWA,Botswana,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,1.9,1.6,1.93,2.35,3.1,2.74,2.76,3.73,2.88,3.19,2.63,3.04
BWA,Botswana,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,65,64,63,63,60,61,61,61,60,55,60,59
BWA,Botswana,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,6,6,6,7,7,7,7,8,8,7
CAF,Central African Republic,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,144,144,150,145,159,156,149,153,146,154,150,149
CAF,Central African Republic,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.4,5.4,1.33,1.44,4.04,3.28,1.14,1.43,0.93,0.99,0.81,0.99
CAF,Central African Republic,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,26,25,24,24,20,23,26,25,26,24,24,24
CAF,Central African Republic,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,4,4,4,4,4,5,5,5,5,5,5,5
CAN,Canada,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,9,9,10,9,9,8,9,12,11,13,14,12
CAN,Canada,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.2,2.4,2.45,1.63,2.03,1.49,2.16,2.8,1.77,2.3,2.12,1.73
CAN,Canada,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,84,81,81,83,82,82,81,77,77,74,74,76
CAN,Canada,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,7,7,7,8,8,8,8,8,8,8
CHE,Switzerland,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,6,7,5,7,5,3,3,4,3,7,7,6
CHE,Switzerland,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.6,2.5,2.61,2.55,1.57,1.71,1.57,1.58,1.1,1.11,1.85,1.74
CHE,Switzerland,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,86,85,86,86,86,85,85,85,85,84,82,82
CHE,Switzerland,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,6,6,6,6,6,7,7,7,7,7,7,7
CHL,Chile,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,20,22,21,23,24,26,27,26,25,27,27,29
CHL,Chile,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.1,1.8,1.74,2.15,2.65,2.03,1.88,2.55,1.23,1.33,1.34,1.54
CHL,Chile,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,72,71,73,70,66,67,67,67,67,67,67,66
CHL,Chile,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,9,9,8,8,8,9,9,9,9,9,9,9
CHN,China,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,80,80,100,83,79,77,87,80,78,66,65,76
CHN,China,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.9,2.9,2.17,2.34,2.39,1.96,2.02,2.1,1.63,1.77,1.81,1.64
CHN,China,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,39,40,36,37,40,41,39,41,42,45,45,42
CHN,China,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,9,9,8,8,8,9,8,8,8,9,9,8
CIV,Cote d'Ivoire,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,,,,,,103,105,106,104,105,99,87
CIV,Cote d'Ivoire,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.4,2.3,4.2,2.65,2.03,2.03,2.05,2.49,1.46,1.4,1.97,1.89
CIV,Cote d'Ivoire,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,29,27,32,32,34,36,35,35,36,36,37,40
CIV,Cote d'Ivoire,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,8,8,8,8,8,8,9,9,9,9,9,9
CMR,Cameroon,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,144,144,136,130,145,153,152,153,149,144,142,140
CMR,Cameroon,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.5,2.9,2.87,3.26,3.04,2.58,2.43,2.42,1.36,1.37,1.37,1.65
CMR,Cameroon,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,26,25,27,27,26,25,25,25,25,27,26,27
CMR,Cameroon,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,8,8,8,8,9,9,9,9,9,9,9,9
COD,"Congo, Dem. Rep.",TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,,,,,,161,161,168,170,169,166,162
COD,"Congo, Dem. Rep.",TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.3,4.2,4.19,3.35,2.13,1.96,2.13,1.43,0.75,1,0.99,1.08
COD,"Congo, Dem. Rep.",TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,21,22,22,22,21,21,20,18,18,19,20,20
COD,"Congo, Dem. Rep.",TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,5,5,5,6,7,8,8,9,9,9,9,9
COG,"Congo, Rep.",TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,,,,,,161,165,165,165,162,164,158
COG,"Congo, Rep.",TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.3,3.8,4.2,4.11,1.78,1.08,1.04,1.03,0.8,1.46,1.26,1.47
COG,"Congo, Rep.",TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,26,22,23,23,20,21,19,19,19,21,21,22
COG,"Congo, Rep.",TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,6,6,6,6,5,6,6,6,6,7,7,7
COL,Colombia,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,94,94,94,83,90,96,99,96,92,87,91,87
COL,Colombia,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.6,2,1.68,1.94,2.27,2.77,2.51,2.49,1.59,1.45,1.38,1.42
COL,Colombia,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,36,36,37,37,37,37,36,37,39,39,39,40
COL,Colombia,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,7,7,8,8,8,8,8,8,8,8
COM,Comoros,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,133,127,142,136,153,148,144,153,160,164,167,162
COM,Comoros,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,7.5,7.5,8.75,8.76,12.81,8.87,9,8.9,5.75,5.83,5.48,5.51
COM,Comoros,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,28,28,26,26,24,27,27,25,21,20,19,20
COM,Comoros,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,3,3,3,3,3,4,4,4,4,4,4,4
CPV,Cabo Verde,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,39,41,42,40,38,48,45,41,41,39,35,30
CPV,Cabo Verde,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.8,4.8,5.94,6.16,5.72,4.19,4.22,4.3,3.72,2.97,4.81,3.05
CPV,Cabo Verde,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,60,58,57,55,59,55,57,58,58,58,60,64
CPV,Cabo Verde,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,4,4,4,4,3,4,4,4,4,4,4,3
CRI,Costa Rica,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,48,49,47,40,41,38,48,44,42,39,48,45
CRI,Costa Rica,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,7,4.1,4.07,2.71,3.17,2.98,3.65,3.97,2.58,2.42,3.16,2.9
CRI,Costa Rica,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,54,53,54,55,58,59,56,56,57,58,54,55
CRI,Costa Rica,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,5,5,5,6,7,7,7,7,7,7,7,7
CUB,Cuba,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,58,63,63,56,60,62,61,60,63,64,65,76
CUB,Cuba,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,4.1,4.5,4.46,3.64,2.9,2.36,2.56,1.87,2.81,3.07,2.87,3.46
CUB,Cuba,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,48,46,46,47,47,47,47,48,47,46,45,42
CUB,Cuba,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,4,4,4,4,5,5,5,5,5,5,5,5
CYP,Cyprus,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,29,31,31,32,47,42,38,41,42,52,51,49
CYP,Cyprus,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.4,3.9,3.92,4.17,5.94,3.78,3.54,3.41,3.19,2.59,2.46,2.21
CYP,Cyprus,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,66,63,63,61,55,57,59,58,57,53,52,53
CYP,Cyprus,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,4,5,5,5,5,7,7,7,7,8,8,8
CZE,Czechia,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,54,57,53,37,47,42,38,44,49,49,41,41
CZE,Czechia,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.9,3,2.94,2.21,2.24,1.98,2.28,1.87,1.1,1.28,1.08,1.26
CZE,Czechia,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,49,48,51,56,55,57,59,56,54,54,56,57
CZE,Czechia,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,10,10,9,9,9,10,10,10,10,10,10,10
DEU,Germany,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,13,12,12,10,10,12,11,9,9,10,9,9
DEU,Germany,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.3,2.4,2.58,2.5,2.73,1.87,2.49,3.31,2,1.76,2.17,2.14
DEU,Germany,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,79,78,79,81,81,81,80,80,80,80,79,78
DEU,Germany,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,8,8,7,7,7,8,8,8,8,8,8,8
DJI,Djibouti,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,94,94,107,99,123,122,124,126,142,128,130,130
DJI,Djibouti,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,8.6,8.6,9.1,9.07,8.23,5.32,5.38,4.28,1.53,1.68,1.74,1.71
DJI,Djibouti,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,36,36,34,34,30,31,31,30,27,30,30,30
DJI,Djibouti,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,3,3,3,3,3,4,4,5,5,5,5,5
DMA,Dominica,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,41,41,39,,38,42,45,48,48,45,45,42
DMA,Dominica,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.3,2.3,2.34,,0.85,2.55,2.55,2.16,1.98,1.98,1.9,1.91
DMA,Dominica,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,58,58,58,,59,57,57,55,55,55,55,56
DMA,Dominica,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,3,3,3,,3,3,3,3,3,3,3,3
DNK,Denmark,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,1,1,1,1,1,2,1,1,1,1,1,1
DNK,Denmark,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2,2.2,2.04,2.16,2.46,2.75,2.63,2.54,1.78,1.85,1.71,1.82
DNK,Denmark,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,90,91,92,91,90,88,88,87,88,88,90,90
DNK,Denmark,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,7,7,7,7,7,8,8,8,8,8,8,8
DOM,Dominican Republic,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,118,123,115,103,120,135,129,137,137,128,123,108
DOM,Dominican Republic,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,2.7,3.5,3.3,2.63,1.89,2.56,2.57,2.7,1.91,1.16,1.31,1.62
DOM,Dominican Republic,TI.CPI.Score,Corruption Perceptions Index Score,-,-,-,-,32,29,32,33,31,29,30,28,28,30,32,35
DOM,Dominican Republic,TI.CPI.Sources,Corruption Perceptions Index Sources,-,-,-,-,6,6,6,6,6,7,7,7,7,7,7,7
DZA,Algeria,TI.CPI.Rank,Corruption Perceptions Index Rank,-,-,-,-,105,94,100,88,108,112,105,106,104,117,116,104
DZA,Algeria,TI.CPI.STDERR,Corruption Perceptions Index Standard Error,-,-,-,-,3.3,2.8,2.06,1.85,2.94,2.32,1.21,2.59,1.48,1.08,1.67,2.33
